station_id,year,month,q,desc,network_m,network_bin,did_bin,street_group,is_gran_via,is_tac2020_other,euclid_m
1001,2025,6,34733.0,AV. DIAGONAL - TORRE MELINA (Entrada),3906.3,gt_2km_control,control_gt2km,other,False,False,3320.1
1001,2025,7,33423.0,AV. DIAGONAL - TORRE MELINA (Entrada),3906.3,gt_2km_control,control_gt2km,other,False,False,3320.1
1001,2025,8,24639.0,AV. DIAGONAL - TORRE MELINA (Entrada),3906.3,gt_2km_control,control_gt2km,other,False,False,3320.1
1001,2025,9,31402.0,AV. DIAGONAL - TORRE MELINA (Entrada),3906.3,gt_2km_control,control_gt2km,other,False,False,3320.1
1001,2025,10,31216.0,AV. DIAGONAL - TORRE MELINA (Entrada),3906.3,gt_2km_control,control_gt2km,other,False,False,3320.1
1001,2025,11,31167.0,AV. DIAGONAL - TORRE MELINA (Entrada),3906.3,gt_2km_control,control_gt2km,other,False,False,3320.1
1001,2025,12,29729.0,AV. DIAGONAL - TORRE MELINA (Entrada),3906.3,gt_2km_control,control_gt2km,other,False,False,3320.1
10010,2025,1,10384.0,GUIPÚSCOA - PUIGCERDÀ (Besós),3651.7,gt_2km_control,control_gt2km,other,False,False,3534.5
10010,2025,2,10748.0,GUIPÚSCOA - PUIGCERDÀ (Besós),3651.7,gt_2km_control,control_gt2km,other,False,False,3534.5
10010,2025,3,10795.0,GUIPÚSCOA - PUIGCERDÀ (Besós),3651.7,gt_2km_control,control_gt2km,other,False,False,3534.5
10010,2025,4,11019.0,GUIPÚSCOA - PUIGCERDÀ (Besós),3651.7,gt_2km_control,control_gt2km,other,False,False,3534.5
10010,2025,5,11490.0,GUIPÚSCOA - PUIGCERDÀ (Besós),3651.7,gt_2km_control,control_gt2km,other,False,False,3534.5
10010,2025,6,11948.0,GUIPÚSCOA - PUIGCERDÀ (Besós),3651.7,gt_2km_control,control_gt2km,other,False,False,3534.5
10010,2025,7,11295.0,GUIPÚSCOA - PUIGCERDÀ (Besós),3651.7,gt_2km_control,control_gt2km,other,False,False,3534.5
10010,2025,8,8659.0,GUIPÚSCOA - PUIGCERDÀ (Besós),3651.7,gt_2km_control,control_gt2km,other,False,False,3534.5
10010,2025,9,10906.0,GUIPÚSCOA - PUIGCERDÀ (Besós),3651.7,gt_2km_control,control_gt2km,other,False,False,3534.5
10010,2025,10,11638.0,GUIPÚSCOA - PUIGCERDÀ (Besós),3651.7,gt_2km_control,control_gt2km,other,False,False,3534.5
10010,2025,11,11247.0,GUIPÚSCOA - PUIGCERDÀ (Besós),3651.7,gt_2km_control,control_gt2km,other,False,False,3534.5
10010,2025,12,11001.0,GUIPÚSCOA - PUIGCERDÀ (Besós),3651.7,gt_2km_control,control_gt2km,other,False,False,3534.5
10011,2025,1,3156.0,RBLA. PRIM - CONCILI DE TRENTO (Baixada),,outside_graph_control,control_gt2km,other,False,False,3720.1
10011,2025,2,3198.0,RBLA. PRIM - CONCILI DE TRENTO (Baixada),,outside_graph_control,control_gt2km,other,False,False,3720.1
10011,2025,3,3218.0,RBLA. PRIM - CONCILI DE TRENTO (Baixada),,outside_graph_control,control_gt2km,other,False,False,3720.1
10011,2025,4,3125.0,RBLA. PRIM - CONCILI DE TRENTO (Baixada),,outside_graph_control,control_gt2km,other,False,False,3720.1
10011,2025,5,3300.0,RBLA. PRIM - CONCILI DE TRENTO (Baixada),,outside_graph_control,control_gt2km,other,False,False,3720.1
10011,2025,6,3377.0,RBLA. PRIM - CONCILI DE TRENTO (Baixada),,outside_graph_control,control_gt2km,other,False,False,3720.1
10011,2025,7,3181.0,RBLA. PRIM - CONCILI DE TRENTO (Baixada),,outside_graph_control,control_gt2km,other,False,False,3720.1
10011,2025,8,2373.0,RBLA. PRIM - CONCILI DE TRENTO (Baixada),,outside_graph_control,control_gt2km,other,False,False,3720.1
10011,2025,9,3274.0,RBLA. PRIM - CONCILI DE TRENTO (Baixada),,outside_graph_control,control_gt2km,other,False,False,3720.1
10011,2025,10,3300.0,RBLA. PRIM - CONCILI DE TRENTO (Baixada),,outside_graph_control,control_gt2km,other,False,False,3720.1
10011,2025,11,3303.0,RBLA. PRIM - CONCILI DE TRENTO (Baixada),,outside_graph_control,control_gt2km,other,False,False,3720.1
10011,2025,12,3388.0,RBLA. PRIM - CONCILI DE TRENTO (Baixada),,outside_graph_control,control_gt2km,other,False,False,3720.1
10012,2025,1,5174.0,RBLA. PRIM - CONCILI DE TRENTO (Pujada),,outside_graph_control,control_gt2km,other,False,False,3762.9
10012,2025,2,5235.0,RBLA. PRIM - CONCILI DE TRENTO (Pujada),,outside_graph_control,control_gt2km,other,False,False,3762.9
10012,2025,3,5103.0,RBLA. PRIM - CONCILI DE TRENTO (Pujada),,outside_graph_control,control_gt2km,other,False,False,3762.9
10012,2025,4,5174.0,RBLA. PRIM - CONCILI DE TRENTO (Pujada),,outside_graph_control,control_gt2km,other,False,False,3762.9
10012,2025,5,5294.0,RBLA. PRIM - CONCILI DE TRENTO (Pujada),,outside_graph_control,control_gt2km,other,False,False,3762.9
10012,2025,6,5548.0,RBLA. PRIM - CONCILI DE TRENTO (Pujada),,outside_graph_control,control_gt2km,other,False,False,3762.9
10012,2025,11,5057.0,RBLA. PRIM - CONCILI DE TRENTO (Pujada),,outside_graph_control,control_gt2km,other,False,False,3762.9
10012,2025,12,5027.0,RBLA. PRIM - CONCILI DE TRENTO (Pujada),,outside_graph_control,control_gt2km,other,False,False,3762.9
10013,2025,1,3704.0,RBLA. PRIM - CRISTÓBAL DE MOURA (Baixada),,outside_graph_control,control_gt2km,other,False,False,3814.7
10013,2025,2,3698.0,RBLA. PRIM - CRISTÓBAL DE MOURA (Baixada),,outside_graph_control,control_gt2km,other,False,False,3814.7
10013,2025,3,3568.0,RBLA. PRIM - CRISTÓBAL DE MOURA (Baixada),,outside_graph_control,control_gt2km,other,False,False,3814.7
10013,2025,4,3615.0,RBLA. PRIM - CRISTÓBAL DE MOURA (Baixada),,outside_graph_control,control_gt2km,other,False,False,3814.7
10013,2025,5,3677.0,RBLA. PRIM - CRISTÓBAL DE MOURA (Baixada),,outside_graph_control,control_gt2km,other,False,False,3814.7
10013,2025,6,3980.0,RBLA. PRIM - CRISTÓBAL DE MOURA (Baixada),,outside_graph_control,control_gt2km,other,False,False,3814.7
10013,2025,8,3121.0,RBLA. PRIM - CRISTÓBAL DE MOURA (Baixada),,outside_graph_control,control_gt2km,other,False,False,3814.7
10013,2025,9,3955.0,RBLA. PRIM - CRISTÓBAL DE MOURA (Baixada),,outside_graph_control,control_gt2km,other,False,False,3814.7
10013,2025,10,3807.0,RBLA. PRIM - CRISTÓBAL DE MOURA (Baixada),,outside_graph_control,control_gt2km,other,False,False,3814.7
10013,2025,11,3913.0,RBLA. PRIM - CRISTÓBAL DE MOURA (Baixada),,outside_graph_control,control_gt2km,other,False,False,3814.7
10013,2025,12,3525.0,RBLA. PRIM - CRISTÓBAL DE MOURA (Baixada),,outside_graph_control,control_gt2km,other,False,False,3814.7
10014,2025,1,2893.0,RBLA. PRIM - CRISTÓBAL DE MOURA (Pujada),,outside_graph_control,control_gt2km,other,False,False,3828.6
10014,2025,2,2945.0,RBLA. PRIM - CRISTÓBAL DE MOURA (Pujada),,outside_graph_control,control_gt2km,other,False,False,3828.6
10014,2025,3,2984.0,RBLA. PRIM - CRISTÓBAL DE MOURA (Pujada),,outside_graph_control,control_gt2km,other,False,False,3828.6
10014,2025,4,2943.0,RBLA. PRIM - CRISTÓBAL DE MOURA (Pujada),,outside_graph_control,control_gt2km,other,False,False,3828.6
10014,2025,5,3009.0,RBLA. PRIM - CRISTÓBAL DE MOURA (Pujada),,outside_graph_control,control_gt2km,other,False,False,3828.6
10014,2025,6,3093.0,RBLA. PRIM - CRISTÓBAL DE MOURA (Pujada),,outside_graph_control,control_gt2km,other,False,False,3828.6
10014,2025,7,2918.0,RBLA. PRIM - CRISTÓBAL DE MOURA (Pujada),,outside_graph_control,control_gt2km,other,False,False,3828.6
10014,2025,8,2552.0,RBLA. PRIM - CRISTÓBAL DE MOURA (Pujada),,outside_graph_control,control_gt2km,other,False,False,3828.6
10014,2025,9,3017.0,RBLA. PRIM - CRISTÓBAL DE MOURA (Pujada),,outside_graph_control,control_gt2km,other,False,False,3828.6
10014,2025,10,3080.0,RBLA. PRIM - CRISTÓBAL DE MOURA (Pujada),,outside_graph_control,control_gt2km,other,False,False,3828.6
10015,2025,1,14188.0,BILBAO - CONCILI DE TRENTO (sentit mar),2342.0,gt_2km_control,control_gt2km,other,False,False,2130.8
10015,2025,2,14411.0,BILBAO - CONCILI DE TRENTO (sentit mar),2342.0,gt_2km_control,control_gt2km,other,False,False,2130.8
10015,2025,3,13736.0,BILBAO - CONCILI DE TRENTO (sentit mar),2342.0,gt_2km_control,control_gt2km,other,False,False,2130.8
10015,2025,4,14560.0,BILBAO - CONCILI DE TRENTO (sentit mar),2342.0,gt_2km_control,control_gt2km,other,False,False,2130.8
10015,2025,5,14309.0,BILBAO - CONCILI DE TRENTO (sentit mar),2342.0,gt_2km_control,control_gt2km,other,False,False,2130.8
10015,2025,6,15362.0,BILBAO - CONCILI DE TRENTO (sentit mar),2342.0,gt_2km_control,control_gt2km,other,False,False,2130.8
10015,2025,7,14945.0,BILBAO - CONCILI DE TRENTO (sentit mar),2342.0,gt_2km_control,control_gt2km,other,False,False,2130.8
10015,2025,8,11621.0,BILBAO - CONCILI DE TRENTO (sentit mar),2342.0,gt_2km_control,control_gt2km,other,False,False,2130.8
10015,2025,9,14645.0,BILBAO - CONCILI DE TRENTO (sentit mar),2342.0,gt_2km_control,control_gt2km,other,False,False,2130.8
10015,2025,10,14620.0,BILBAO - CONCILI DE TRENTO (sentit mar),2342.0,gt_2km_control,control_gt2km,other,False,False,2130.8
10015,2025,11,14963.0,BILBAO - CONCILI DE TRENTO (sentit mar),2342.0,gt_2km_control,control_gt2km,other,False,False,2130.8
10015,2025,12,15309.0,BILBAO - CONCILI DE TRENTO (sentit mar),2342.0,gt_2km_control,control_gt2km,other,False,False,2130.8
10017,2025,1,6120.0,RBLA. GUIPÚSCOA - EXTREMADURA (Entrada),,outside_graph_control,control_gt2km,other,False,False,4170.1
10017,2025,2,6249.0,RBLA. GUIPÚSCOA - EXTREMADURA (Entrada),,outside_graph_control,control_gt2km,other,False,False,4170.1
10017,2025,3,6386.0,RBLA. GUIPÚSCOA - EXTREMADURA (Entrada),,outside_graph_control,control_gt2km,other,False,False,4170.1
10017,2025,4,6716.0,RBLA. GUIPÚSCOA - EXTREMADURA (Entrada),,outside_graph_control,control_gt2km,other,False,False,4170.1
10017,2025,5,6899.0,RBLA. GUIPÚSCOA - EXTREMADURA (Entrada),,outside_graph_control,control_gt2km,other,False,False,4170.1
10017,2025,6,7331.0,RBLA. GUIPÚSCOA - EXTREMADURA (Entrada),,outside_graph_control,control_gt2km,other,False,False,4170.1
10017,2025,7,6918.0,RBLA. GUIPÚSCOA - EXTREMADURA (Entrada),,outside_graph_control,control_gt2km,other,False,False,4170.1
10017,2025,8,5191.0,RBLA. GUIPÚSCOA - EXTREMADURA (Entrada),,outside_graph_control,control_gt2km,other,False,False,4170.1
10017,2025,9,6809.0,RBLA. GUIPÚSCOA - EXTREMADURA (Entrada),,outside_graph_control,control_gt2km,other,False,False,4170.1
10017,2025,10,7252.0,RBLA. GUIPÚSCOA - EXTREMADURA (Entrada),,outside_graph_control,control_gt2km,other,False,False,4170.1
10017,2025,11,6822.0,RBLA. GUIPÚSCOA - EXTREMADURA (Entrada),,outside_graph_control,control_gt2km,other,False,False,4170.1
10017,2025,12,6870.0,RBLA. GUIPÚSCOA - EXTREMADURA (Entrada),,outside_graph_control,control_gt2km,other,False,False,4170.1
10018,2025,1,5701.0,RBLA. GUIPÚSCOA - CAMÍ DE LA VERNEDA (Sortida),,outside_graph_control,control_gt2km,other,False,False,4170.8
10018,2025,2,5794.0,RBLA. GUIPÚSCOA - CAMÍ DE LA VERNEDA (Sortida),,outside_graph_control,control_gt2km,other,False,False,4170.8
10018,2025,3,5677.0,RBLA. GUIPÚSCOA - CAMÍ DE LA VERNEDA (Sortida),,outside_graph_control,control_gt2km,other,False,False,4170.8
10018,2025,4,6148.0,RBLA. GUIPÚSCOA - CAMÍ DE LA VERNEDA (Sortida),,outside_graph_control,control_gt2km,other,False,False,4170.8
10018,2025,5,5841.0,RBLA. GUIPÚSCOA - CAMÍ DE LA VERNEDA (Sortida),,outside_graph_control,control_gt2km,other,False,False,4170.8
10018,2025,6,5966.0,RBLA. GUIPÚSCOA - CAMÍ DE LA VERNEDA (Sortida),,outside_graph_control,control_gt2km,other,False,False,4170.8
10018,2025,7,5637.0,RBLA. GUIPÚSCOA - CAMÍ DE LA VERNEDA (Sortida),,outside_graph_control,control_gt2km,other,False,False,4170.8
10018,2025,8,4745.0,RBLA. GUIPÚSCOA - CAMÍ DE LA VERNEDA (Sortida),,outside_graph_control,control_gt2km,other,False,False,4170.8
10018,2025,9,5981.0,RBLA. GUIPÚSCOA - CAMÍ DE LA VERNEDA (Sortida),,outside_graph_control,control_gt2km,other,False,False,4170.8
10018,2025,10,5917.0,RBLA. GUIPÚSCOA - CAMÍ DE LA VERNEDA (Sortida),,outside_graph_control,control_gt2km,other,False,False,4170.8
10018,2025,11,5916.0,RBLA. GUIPÚSCOA - CAMÍ DE LA VERNEDA (Sortida),,outside_graph_control,control_gt2km,other,False,False,4170.8
10018,2025,12,6035.0,RBLA. GUIPÚSCOA - CAMÍ DE LA VERNEDA (Sortida),,outside_graph_control,control_gt2km,other,False,False,4170.8
10019,2025,1,5538.0,BADAJOZ - PUJADES (sentit muntanya),2381.6,gt_2km_control,control_gt2km,other,False,False,1740.3
10019,2025,2,5809.0,BADAJOZ - PUJADES (sentit muntanya),2381.6,gt_2km_control,control_gt2km,other,False,False,1740.3
10019,2025,3,5941.0,BADAJOZ - PUJADES (sentit muntanya),2381.6,gt_2km_control,control_gt2km,other,False,False,1740.3
10019,2025,4,5898.0,BADAJOZ - PUJADES (sentit muntanya),2381.6,gt_2km_control,control_gt2km,other,False,False,1740.3
10019,2025,5,6012.0,BADAJOZ - PUJADES (sentit muntanya),2381.6,gt_2km_control,control_gt2km,other,False,False,1740.3
10019,2025,6,5904.0,BADAJOZ - PUJADES (sentit muntanya),2381.6,gt_2km_control,control_gt2km,other,False,False,1740.3
10019,2025,7,5476.0,BADAJOZ - PUJADES (sentit muntanya),2381.6,gt_2km_control,control_gt2km,other,False,False,1740.3
10019,2025,8,4033.0,BADAJOZ - PUJADES (sentit muntanya),2381.6,gt_2km_control,control_gt2km,other,False,False,1740.3
10019,2025,9,5446.0,BADAJOZ - PUJADES (sentit muntanya),2381.6,gt_2km_control,control_gt2km,other,False,False,1740.3
10019,2025,10,5894.0,BADAJOZ - PUJADES (sentit muntanya),2381.6,gt_2km_control,control_gt2km,other,False,False,1740.3
10019,2025,11,5878.0,BADAJOZ - PUJADES (sentit muntanya),2381.6,gt_2km_control,control_gt2km,other,False,False,1740.3
10019,2025,12,5517.0,BADAJOZ - PUJADES (sentit muntanya),2381.6,gt_2km_control,control_gt2km,other,False,False,1740.3
1002,2025,5,14768.0,AV. DIAGONAL - AV. SARRIÀ (Entrada),1576.4,1_2km,1_2km,other,False,False,1270.0
1002,2025,6,14464.0,AV. DIAGONAL - AV. SARRIÀ (Entrada),1576.4,1_2km,1_2km,other,False,False,1270.0
1002,2025,7,14041.0,AV. DIAGONAL - AV. SARRIÀ (Entrada),1576.4,1_2km,1_2km,other,False,False,1270.0
1002,2025,8,10718.0,AV. DIAGONAL - AV. SARRIÀ (Entrada),1576.4,1_2km,1_2km,other,False,False,1270.0
1002,2025,9,14570.0,AV. DIAGONAL - AV. SARRIÀ (Entrada),1576.4,1_2km,1_2km,other,False,False,1270.0
1002,2025,10,14742.0,AV. DIAGONAL - AV. SARRIÀ (Entrada),1576.4,1_2km,1_2km,other,False,False,1270.0
1002,2025,11,14525.0,AV. DIAGONAL - AV. SARRIÀ (Entrada),1576.4,1_2km,1_2km,other,False,False,1270.0
1002,2025,12,13454.0,AV. DIAGONAL - AV. SARRIÀ (Entrada),1576.4,1_2km,1_2km,other,False,False,1270.0
1003,2025,5,18211.0,AV. DIAGONAL - ADOLF FLORENSA (Entrada),3248.7,gt_2km_control,control_gt2km,other,False,False,2755.9
1003,2025,6,18331.0,AV. DIAGONAL - ADOLF FLORENSA (Entrada),3248.7,gt_2km_control,control_gt2km,other,False,False,2755.9
1003,2025,7,17896.0,AV. DIAGONAL - ADOLF FLORENSA (Entrada),3248.7,gt_2km_control,control_gt2km,other,False,False,2755.9
1003,2025,8,13837.0,AV. DIAGONAL - ADOLF FLORENSA (Entrada),3248.7,gt_2km_control,control_gt2km,other,False,False,2755.9
1003,2025,9,18032.0,AV. DIAGONAL - ADOLF FLORENSA (Entrada),3248.7,gt_2km_control,control_gt2km,other,False,False,2755.9
1003,2025,10,18244.0,AV. DIAGONAL - ADOLF FLORENSA (Entrada),3248.7,gt_2km_control,control_gt2km,other,False,False,2755.9
1003,2025,11,20461.0,AV. DIAGONAL - ADOLF FLORENSA (Entrada),3248.7,gt_2km_control,control_gt2km,other,False,False,2755.9
1003,2025,12,19442.0,AV. DIAGONAL - ADOLF FLORENSA (Entrada),3248.7,gt_2km_control,control_gt2km,other,False,False,2755.9
10031,2025,1,5786.0,SANTANDER - CANEM (sentit Llobregat),,outside_graph_control,control_gt2km,other,False,False,4419.7
10031,2025,2,5861.0,SANTANDER - CANEM (sentit Llobregat),,outside_graph_control,control_gt2km,other,False,False,4419.7
10031,2025,3,5980.0,SANTANDER - CANEM (sentit Llobregat),,outside_graph_control,control_gt2km,other,False,False,4419.7
10031,2025,4,5830.0,SANTANDER - CANEM (sentit Llobregat),,outside_graph_control,control_gt2km,other,False,False,4419.7
10031,2025,5,6201.0,SANTANDER - CANEM (sentit Llobregat),,outside_graph_control,control_gt2km,other,False,False,4419.7
10031,2025,6,6615.0,SANTANDER - CANEM (sentit Llobregat),,outside_graph_control,control_gt2km,other,False,False,4419.7
10031,2025,7,5997.0,SANTANDER - CANEM (sentit Llobregat),,outside_graph_control,control_gt2km,other,False,False,4419.7
10031,2025,9,6341.0,SANTANDER - CANEM (sentit Llobregat),,outside_graph_control,control_gt2km,other,False,False,4419.7
10031,2025,10,6435.0,SANTANDER - CANEM (sentit Llobregat),,outside_graph_control,control_gt2km,other,False,False,4419.7
10031,2025,11,6385.0,SANTANDER - CANEM (sentit Llobregat),,outside_graph_control,control_gt2km,other,False,False,4419.7
10031,2025,12,6075.0,SANTANDER - CANEM (sentit Llobregat),,outside_graph_control,control_gt2km,other,False,False,4419.7
10032,2025,1,8732.0,SANTANDER - CANEM (sentit Besòs),,outside_graph_control,control_gt2km,other,False,False,4436.9
10032,2025,2,8761.0,SANTANDER - CANEM (sentit Besòs),,outside_graph_control,control_gt2km,other,False,False,4436.9
10032,2025,3,8790.0,SANTANDER - CANEM (sentit Besòs),,outside_graph_control,control_gt2km,other,False,False,4436.9
10032,2025,4,8733.0,SANTANDER - CANEM (sentit Besòs),,outside_graph_control,control_gt2km,other,False,False,4436.9
10032,2025,5,9117.0,SANTANDER - CANEM (sentit Besòs),,outside_graph_control,control_gt2km,other,False,False,4436.9
10032,2025,6,9110.0,SANTANDER - CANEM (sentit Besòs),,outside_graph_control,control_gt2km,other,False,False,4436.9
10032,2025,7,8473.0,SANTANDER - CANEM (sentit Besòs),,outside_graph_control,control_gt2km,other,False,False,4436.9
10032,2025,9,8742.0,SANTANDER - CANEM (sentit Besòs),,outside_graph_control,control_gt2km,other,False,False,4436.9
10032,2025,10,8846.0,SANTANDER - CANEM (sentit Besòs),,outside_graph_control,control_gt2km,other,False,False,4436.9
10032,2025,11,9317.0,SANTANDER - CANEM (sentit Besòs),,outside_graph_control,control_gt2km,other,False,False,4436.9
10032,2025,12,9131.0,SANTANDER - CANEM (sentit Besòs),,outside_graph_control,control_gt2km,other,False,False,4436.9
1004,2025,6,40379.0,AV. DIAGONAL - PASCUAL VILA (Sortida),3300.3,gt_2km_control,control_gt2km,other,False,False,2776.3
1004,2025,7,39219.0,AV. DIAGONAL - PASCUAL VILA (Sortida),3300.3,gt_2km_control,control_gt2km,other,False,False,2776.3
1004,2025,8,28094.0,AV. DIAGONAL - PASCUAL VILA (Sortida),3300.3,gt_2km_control,control_gt2km,other,False,False,2776.3
1004,2025,9,39134.0,AV. DIAGONAL - PASCUAL VILA (Sortida),3300.3,gt_2km_control,control_gt2km,other,False,False,2776.3
1004,2025,10,40937.0,AV. DIAGONAL - PASCUAL VILA (Sortida),3300.3,gt_2km_control,control_gt2km,other,False,False,2776.3
1004,2025,11,43840.0,AV. DIAGONAL - PASCUAL VILA (Sortida),3300.3,gt_2km_control,control_gt2km,other,False,False,2776.3
1004,2025,12,43320.0,AV. DIAGONAL - PASCUAL VILA (Sortida),3300.3,gt_2km_control,control_gt2km,other,False,False,2776.3
1005,2025,5,23129.0,AV. DIAGONAL - BEETHOVEN (Sortida),1576.4,1_2km,1_2km,other,False,False,1280.6
1005,2025,6,23049.0,AV. DIAGONAL - BEETHOVEN (Sortida),1576.4,1_2km,1_2km,other,False,False,1280.6
1005,2025,7,22582.0,AV. DIAGONAL - BEETHOVEN (Sortida),1576.4,1_2km,1_2km,other,False,False,1280.6
1005,2025,8,16594.0,AV. DIAGONAL - BEETHOVEN (Sortida),1576.4,1_2km,1_2km,other,False,False,1280.6
1005,2025,9,23073.0,AV. DIAGONAL - BEETHOVEN (Sortida),1576.4,1_2km,1_2km,other,False,False,1280.6
1005,2025,10,23611.0,AV. DIAGONAL - BEETHOVEN (Sortida),1576.4,1_2km,1_2km,other,False,False,1280.6
1005,2025,11,23357.0,AV. DIAGONAL - BEETHOVEN (Sortida),1576.4,1_2km,1_2km,other,False,False,1280.6
1005,2025,12,22187.0,AV. DIAGONAL - BEETHOVEN (Sortida),1576.4,1_2km,1_2km,other,False,False,1280.6
1007,2025,7,37679.0,AV. DIAGONAL- DOCTOR FERRAN (Sortida),2648.8,gt_2km_control,control_gt2km,other,False,False,2201.7
1007,2025,8,31398.0,AV. DIAGONAL- DOCTOR FERRAN (Sortida),2648.8,gt_2km_control,control_gt2km,other,False,False,2201.7
1007,2025,9,43432.0,AV. DIAGONAL- DOCTOR FERRAN (Sortida),2648.8,gt_2km_control,control_gt2km,other,False,False,2201.7
1007,2025,10,44713.0,AV. DIAGONAL- DOCTOR FERRAN (Sortida),2648.8,gt_2km_control,control_gt2km,other,False,False,2201.7
1007,2025,11,44362.0,AV. DIAGONAL- DOCTOR FERRAN (Sortida),2648.8,gt_2km_control,control_gt2km,other,False,False,2201.7
1007,2025,12,42143.0,AV. DIAGONAL- DOCTOR FERRAN (Sortida),2648.8,gt_2km_control,control_gt2km,other,False,False,2201.7
1008,2025,1,8763.0,CAPITÀ ARENAS - MANILA (baixada),2492.2,gt_2km_control,control_gt2km,other,False,False,2070.0
1008,2025,2,8947.0,CAPITÀ ARENAS - MANILA (baixada),2492.2,gt_2km_control,control_gt2km,other,False,False,2070.0
1008,2025,3,8767.0,CAPITÀ ARENAS - MANILA (baixada),2492.2,gt_2km_control,control_gt2km,other,False,False,2070.0
1008,2025,4,8406.0,CAPITÀ ARENAS - MANILA (baixada),2492.2,gt_2km_control,control_gt2km,other,False,False,2070.0
1008,2025,5,8895.0,CAPITÀ ARENAS - MANILA (baixada),2492.2,gt_2km_control,control_gt2km,other,False,False,2070.0
1008,2025,6,8813.0,CAPITÀ ARENAS - MANILA (baixada),2492.2,gt_2km_control,control_gt2km,other,False,False,2070.0
1008,2025,7,7952.0,CAPITÀ ARENAS - MANILA (baixada),2492.2,gt_2km_control,control_gt2km,other,False,False,2070.0
1008,2025,8,4434.0,CAPITÀ ARENAS - MANILA (baixada),2492.2,gt_2km_control,control_gt2km,other,False,False,2070.0
1008,2025,9,8645.0,CAPITÀ ARENAS - MANILA (baixada),2492.2,gt_2km_control,control_gt2km,other,False,False,2070.0
1008,2025,10,9261.0,CAPITÀ ARENAS - MANILA (baixada),2492.2,gt_2km_control,control_gt2km,other,False,False,2070.0
1008,2025,11,9321.0,CAPITÀ ARENAS - MANILA (baixada),2492.2,gt_2km_control,control_gt2km,other,False,False,2070.0
1008,2025,12,9022.0,CAPITÀ ARENAS - MANILA (baixada),2492.2,gt_2km_control,control_gt2km,other,False,False,2070.0
1009,2025,1,11129.0,PG. MANUEL GIRONA - BENET I MATEU (sentit Llobregat),2400.6,gt_2km_control,control_gt2km,other,False,False,2090.9
1009,2025,2,11188.0,PG. MANUEL GIRONA - BENET I MATEU (sentit Llobregat),2400.6,gt_2km_control,control_gt2km,other,False,False,2090.9
1009,2025,3,11232.0,PG. MANUEL GIRONA - BENET I MATEU (sentit Llobregat),2400.6,gt_2km_control,control_gt2km,other,False,False,2090.9
1009,2025,4,10572.0,PG. MANUEL GIRONA - BENET I MATEU (sentit Llobregat),2400.6,gt_2km_control,control_gt2km,other,False,False,2090.9
1009,2025,5,11209.0,PG. MANUEL GIRONA - BENET I MATEU (sentit Llobregat),2400.6,gt_2km_control,control_gt2km,other,False,False,2090.9
1009,2025,6,10493.0,PG. MANUEL GIRONA - BENET I MATEU (sentit Llobregat),2400.6,gt_2km_control,control_gt2km,other,False,False,2090.9
1009,2025,7,10242.0,PG. MANUEL GIRONA - BENET I MATEU (sentit Llobregat),2400.6,gt_2km_control,control_gt2km,other,False,False,2090.9
1009,2025,8,5287.0,PG. MANUEL GIRONA - BENET I MATEU (sentit Llobregat),2400.6,gt_2km_control,control_gt2km,other,False,False,2090.9
1009,2025,9,11316.0,PG. MANUEL GIRONA - BENET I MATEU (sentit Llobregat),2400.6,gt_2km_control,control_gt2km,other,False,False,2090.9
1009,2025,10,11513.0,PG. MANUEL GIRONA - BENET I MATEU (sentit Llobregat),2400.6,gt_2km_control,control_gt2km,other,False,False,2090.9
1009,2025,11,11414.0,PG. MANUEL GIRONA - BENET I MATEU (sentit Llobregat),2400.6,gt_2km_control,control_gt2km,other,False,False,2090.9
1009,2025,12,11054.0,PG. MANUEL GIRONA - BENET I MATEU (sentit Llobregat),2400.6,gt_2km_control,control_gt2km,other,False,False,2090.9
1010,2025,5,35704.0,AV. DIAGONAL - GANDESA (Sortida),2196.2,gt_2km_control,control_gt2km,other,False,False,1859.7
1010,2025,6,35651.0,AV. DIAGONAL - GANDESA (Sortida),2196.2,gt_2km_control,control_gt2km,other,False,False,1859.7
1010,2025,7,34588.0,AV. DIAGONAL - GANDESA (Sortida),2196.2,gt_2km_control,control_gt2km,other,False,False,1859.7
1010,2025,8,24802.0,AV. DIAGONAL - GANDESA (Sortida),2196.2,gt_2km_control,control_gt2km,other,False,False,1859.7
1010,2025,9,33857.0,AV. DIAGONAL - GANDESA (Sortida),2196.2,gt_2km_control,control_gt2km,other,False,False,1859.7
1010,2025,10,35074.0,AV. DIAGONAL - GANDESA (Sortida),2196.2,gt_2km_control,control_gt2km,other,False,False,1859.7
1010,2025,11,34576.0,AV. DIAGONAL - GANDESA (Sortida),2196.2,gt_2km_control,control_gt2km,other,False,False,1859.7
1010,2025,12,32994.0,AV. DIAGONAL - GANDESA (Sortida),2196.2,gt_2km_control,control_gt2km,other,False,False,1859.7
1011,2025,4,26994.0,AV. DIAGONAL - GANDESA (Entrada),2196.2,gt_2km_control,control_gt2km,other,False,False,1851.8
1011,2025,5,28403.0,AV. DIAGONAL - GANDESA (Entrada),2196.2,gt_2km_control,control_gt2km,other,False,False,1851.8
1011,2025,6,29029.0,AV. DIAGONAL - GANDESA (Entrada),2196.2,gt_2km_control,control_gt2km,other,False,False,1851.8
1011,2025,7,28140.0,AV. DIAGONAL - GANDESA (Entrada),2196.2,gt_2km_control,control_gt2km,other,False,False,1851.8
