station_id,desc,lon,lat,euclid_m,network_m,snap_m,network_bin,euclid_bin,years_with_counts,distance_metric,did_bin,street_group,is_gran_via,is_tac2020_other,q_pre,n_pre,q_post,n_post,delta_q,delta_log_q
11019,AV. REPÚBLICA ARGENTINA - VIADUCTE VALLCARCA (Baixada),2.14369728978358,41.4114146278194,2494.8,2777.8,15.7,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,7022.666666666667,15,6214.625,24,-808.041666666667,-0.12223762770295821
13019,RONDA GUINARDO - ART(sentit Llobregat),2.17674362129268,41.4198546486386,2509.9,3279.0,16.2,gt_2km_control,gt_2km_control,"2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,2064.714285714286,14,1326.7083333333333,24,-738.0059523809525,-0.44229091924116926
8042,MUNTANER - ARIMON  (sentit mar),2.13670977051136,41.4038870055706,2532.1,2779.0,11.4,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,15365.733333333334,15,14639.695652173914,23,-726.0376811594197,-0.04840320243163809
11031,VIADUCTE VALLCARCA - PL. MONS (sentit Llobregat),2.14341629773427,41.4117871333879,2538.7,2856.9,4.6,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,8496.59090909091,22,5276.05,20,-3220.5409090909097,-0.4764873018410789
1013,AV. PEDRALBES - PG. MANUEL GIRONA (Baixada),2.1200198822005,41.38923227805,2554.5,3038.9,0.3,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,8606.541666666666,24,6388.782608695652,23,-2217.759057971014,-0.29797883785178136
11018,AV. REPÚBLICA ARGENTINA - VIADUCTE VALLCARCA (Pujada),2.14291541285985,41.4115300088469,2554.5,2837.0,11.5,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,18617.833333333332,12,16677.904761904763,21,-1939.9285714285688,-0.11003512749804223
10002,BAC DE RODA - BOLIVIA (Pujada),2.19898280387419,41.4113366439258,2559.0,2843.3,7.1,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,15486.91304347826,23,21895.272727272728,22,6408.359683794468,0.3462754088088733
7006,SANT ANTONI MARIA CLARET - ESPRONCEDA  (sentit Llobregat),2.18530031005948,41.4193388069758,2602.3,2981.4,16.6,gt_2km_control,gt_2km_control,"2017,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,10189.57142857143,7,10402.272727272728,22,212.70129870129858,0.020659525431261372
1022,AV. PEDRALBES - PG. MANUEL GIRONA (Pujada),2.11915017830002,41.3899967348895,2649.8,3140.8,4.7,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,14170.125,24,4009.2727272727275,22,-10160.852272727272,-1.2625260150174498
8053,BALMES - CASTANYER (Pujada),2.13826741814546,41.4075764369837,2665.4,2996.9,24.2,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,17120.291666666668,24,15703.0,8,-1417.2916666666679,-0.08641263027002033
7010,AV. MERIDIANA - SANT ANTONI MARIA CLARET (Entrada),2.18684097776751,41.419855924451,2702.0,2944.8,15.7,gt_2km_control,gt_2km_control,"2017,2018,2020,2021,2022,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,26316.583333333332,12,15332.15,20,-10984.433333333332,-0.5402473545375308
8054,EDUARDO CONDE - CARDENAL VIVES I TUTÓ (sentit muntanya),2.1210257358625,41.3946480013943,2719.6,3158.3,16.0,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,8383.875,24,8098.761904761905,21,-285.1130952380954,-0.034599019384909724
7034,FELIP II - JOSEP ESTIVILL (sentit muntanya),2.18760966783871,41.4198803521817,2729.3,3031.3,34.5,gt_2km_control,gt_2km_control,"2017,2018,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,21782.85714285714,7,14122.652173913044,23,-7660.204968944097,-0.4333432454098478
8051,AV. J.V.FOIX - CARDENAL VIVES I TUTOR (Pujada),2.12070820366511,41.3945729221465,2738.5,3175.5,21.8,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,3723.3846153846152,13,3064.6666666666665,21,-658.7179487179487,-0.19469428875834183
1003,AV. DIAGONAL - ADOLF FLORENSA (Entrada),2.11646676063538,41.385345761979,2755.9,3248.7,18.6,gt_2km_control,gt_2km_control,"2017,2019,2020,2021,2022,2023,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,19063.4,10,18056.75,8,-1006.6500000000015,-0.05425069027622342
1004,AV. DIAGONAL - PASCUAL VILA (Sortida),2.11625845637075,41.3855740484895,2776.3,3300.3,8.7,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,42584.2,10,39274.71428571428,7,-3309.4857142857145,-0.08090238305514852
13006,RONDA GUINARDÓ - TORRE DELS PARDALS(sentit Besòs),2.17724758331142,41.4222445654758,2777.6,3557.3,6.8,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,14774.153846153846,13,5678.35,20,-9095.803846153845,-0.956218594782305
7035,FELIP II - AV. MERIDIANA  (sentit muntanya),2.18623522183881,41.4209248776034,2794.5,3095.8,17.4,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,8154.818181818182,22,8078.347826086957,23,-76.47035573122503,-0.009421565867866022
11024,ESTEVE TERRADES - JOSEP JOVER (Baixada),2.14094732742427,41.4133275465274,2806.6,3110.6,8.4,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,10013.166666666666,24,14815.384615384615,13,4802.217948717949,0.3917652482872196
11022,CRAYWINCKEL - AV. REPÚBLICA ARGENTINA (sentit Llobregat),2.13953949979911,41.4121269843752,2822.1,3134.1,22.4,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,5851.291666666667,24,7228.708333333333,24,1377.416666666666,0.2113979318603647
13010,PG. MARAGALL - PINAR DEL RIO (Sentit Horta),2.17854604106588,41.4228633018248,2856.3,3421.6,19.2,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,8142.041666666667,24,7123.111111111111,18,-1018.9305555555557,-0.13369638377033155
13011,PG. MARAGALL - ACÀCIES (Sentit Eixample),2.17840405922296,41.4228928720644,2858.2,3472.8,23.5,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,11621.916666666666,24,12316.952380952382,21,695.0357142857156,0.0580838725099877
11023,ESTEVE TERRADES - JOSEP JOVER (Pujada),2.14040694254619,41.4139797834488,2887.1,3185.0,4.9,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,5964.826086956522,23,3891.478260869565,23,-2073.347826086957,-0.4270907984529764
11026,AV. VALLCARCA - GUSTAVO BÈCQUER (Baixada),2.14222140513191,41.4156068443148,2891.8,3271.0,10.9,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,4676.95,20,4256.25,24,-420.6999999999998,-0.09425769715727661
8052,AV. DE PEDRALBES - C. DE BOSCH I GIMPERA (Pujada),2.11668114163942,41.3919235578205,2916.8,3420.9,13.0,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,8415.722222222223,18,5157.454545454545,22,-3258.2676767676776,-0.48965849690199725
11030,AV. TIBIDABO - PG. SANT GERVASI (pujada),2.13678347788775,41.4106242123752,2929.2,3400.1,11.6,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,4299.0,21,2584.5,24,-1714.5,-0.5088503718601869
8014,PG. BONANOVA - IRADIER (Besós),2.12716611621782,41.403110516765,2946.2,3147.9,30.2,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,14790.347826086956,23,13756.652173913044,23,-1033.695652173912,-0.07245229251093832
8013,PG. BONANOVA - IRADIER (Llobregat),2.12652103599924,41.402779293201,2952.0,3159.1,23.9,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,6910.0,22,5716.391304347826,23,-1193.608695652174,-0.18963192233152704
8045,PG. SANT GERVASI - PL. BONANOVA (Besòs),2.1340414460214,41.4071207085061,2954.8,3275.2,7.4,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,11244.333333333334,24,9533.454545454546,22,-1710.878787878788,-0.16505715441036273
11025,AV. VALLCARCA - GUSTAVO BÈCQUER (Pujada),2.14191349787258,41.4162357214964,2958.7,3339.0,6.5,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,4263.3,20,3760.6521739130435,23,-502.6478260869567,-0.12545111541399834
8046,PG. SANT GERVASI - TEODORA LAMADRID (Llobregat),2.13397532502848,41.4071939922631,2964.6,3275.2,4.0,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,12780.85,20,11396.416666666666,24,-1384.4333333333343,-0.11464897840599875
8023,VIA AUGUSTA - PG. BONANOVA (Sortida),2.12309031397302,41.4005494594285,2970.6,3238.8,5.7,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,21183.882352941175,17,13784.842105263158,19,-7399.040247678016,-0.4296710358457698
11021,PG. SANT GERVASI - GARCÍA MARIÑO (pujada),2.13790255158388,41.4129384515837,2985.9,3452.9,6.2,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,12792.625,24,14967.666666666666,12,2175.041666666666,0.15702348599306148
11008,TÚNEL DE LA ROVIRA - BOCA NORD (Sentit Horta),2.15838144072675,41.423738999396,2986.5,3690.8,0.9,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024",undirected_osm_highway_utm31n,control_gt2km,other,False,False,19551.375,24,16772.833333333332,6,-2778.541666666668,-0.15328510238019533
11009,TÚNEL DE LA ROVIRA - BOCA NORD (Sentit Guinardó),2.15820319678061,41.4237056720282,2986.7,3637.5,1.6,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,19863.545454545456,11,16789.6,15,-3073.9454545454573,-0.1681265179666891
11020,AV. REPÚBLICA ARGENTINA - PL. ALFONSO COMÍN (baixada),2.13814411812842,41.4138256777568,3026.6,3346.4,20.2,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,12324.833333333334,12,14965.8,20,2640.9666666666653,0.19415140075777693
7016,CONCEPCIÓ ARENAL - CIENFUEGOS,2.18403425048882,41.4237442181239,3037.8,3481.6,11.6,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,5465.545454545455,22,5538.952380952381,21,73.40692640692578,0.013341456618300995
8043,PG. REINA ELISENDA - PARRÒQUIA (Besòs),2.12102580872942,41.3998044404832,3046.5,3280.3,8.5,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,7859.428571428572,21,7589.583333333333,24,-269.8452380952385,-0.034937209855593565
11005,PG. SANT GERVASI - PL. ALFONS COMÍN (sentit muntanya),2.13772155292881,41.4136942318135,3046.6,3389.6,14.6,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,8367.791666666666,24,7991.083333333333,24,-376.70833333333303,-0.046063673845232245
8044,PG. REINA ELISENDA - MAJOR DE SARRIÀ (Llobregat),2.12099352595748,41.3998514106913,3051.9,3280.3,9.4,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,8654.818181818182,22,9026.826086956522,23,372.00790513834,0.04208463914907412
7008,AV. MERIDIANA - GARCILASO (Sortida),2.18701281753419,41.4233989454597,3074.9,3346.8,6.8,gt_2km_control,gt_2km_control,"2017,2018,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,24616.083333333332,12,18108.0625,16,-6508.020833333332,-0.3070427422651445
13007,RAMÓN ALBÓ - PG. MARAGALL (sentit muntanya),2.17734136943823,41.4250107991737,3084.5,3730.9,20.7,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,18477.5,10,12345.318181818182,22,-6132.181818181818,-0.4032768790670591
11007,ESTEVE TERRADES - PL. ALFONS COMÍN (Pujada),2.13828231395387,41.4153164010651,3118.5,3460.6,1.4,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024",undirected_osm_highway_utm31n,control_gt2km,other,False,False,13553.25,24,12393.333333333334,6,-1159.916666666666,-0.08946767733905858
17008,PG. VALL D'HEBRON - C. DE TICIÀ (LLOBREGAT),2.13846491209867,41.4165583078464,3195.3,3620.6,10.8,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,12495.291666666666,24,10614.125,24,-1881.166666666666,-0.16316624545008906
1012,AV. DIAGONAL - TORRE MELINA (Lateral Entrada),2.11068541931338,41.3838466937179,3223.8,3771.1,7.5,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,18604.416666666668,12,16004.681818181818,22,-2599.73484848485,-0.15051771465514108
1021,GONZÁLEZ TABLAS - AV. EXÈRCIT (Baixada),2.11054763467226,41.3848607688299,3242.8,3808.4,5.9,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,4366.4,20,3604.4166666666665,24,-761.9833333333331,-0.19177892562578158
8047,AV. DE J.V. FOIX - MONESTIR (Mar),2.11735317281791,41.3991127003447,3245.1,3541.3,5.4,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,8771.739130434782,23,8249.708333333334,24,-522.0307971014481,-0.06135724503462292
8049,BISBE CATALÀ - BOSCH I GIMPERA (Besòs),2.11525368110666,41.3967089012416,3252.2,3691.2,20.9,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,6358.208333333333,24,5609.25,24,-748.958333333333,-0.12532960831157247
17009,RDA. DALT SORTIDA 6 LLOBREGAT,2.1382406632968,41.4171472520814,3252.5,3760.0,3.6,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,13187.833333333334,18,12224.416666666666,24,-963.4166666666679,-0.07585936958374973
8050,BISBE CATALÀ - BOSCH I GIMPERA (Llobregat),2.11441068045148,41.3961138675034,3282.7,3806.2,5.1,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,5099.333333333333,21,3997.375,24,-1101.958333333333,-0.24347191653795974
13001,PG. MARAGALL - MOSSEN JOSEP BUNDÓ (Sentit Eixample),2.16821263086241,41.4274041222241,3298.7,4293.5,7.1,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,7942.291666666667,24,8555.545454545454,22,613.2537878787871,0.07437780725790688
13002,PG. MARAGALL - SABASTIDA (Sentit Horta),2.1682073708822,41.4274779481049,3306.9,4293.5,4.6,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,8917.875,24,7053.5,20,-1864.375,-0.23453374197898214
11006,AV. VALLCARCA - CAPELLADES (Pujada),2.14075623218984,41.4197848756243,3309.5,3745.2,1.2,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,4721.5,24,4068.9166666666665,24,-652.5833333333335,-0.14874975696358206
8048,AV. DE J.V. FOIX - MONESTIR (Muntanya),2.11675614016347,41.3995018447573,3310.8,3620.9,10.1,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,6932.227272727273,22,5976.25,24,-955.977272727273,-0.14838787638301731
1001,AV. DIAGONAL - TORRE MELINA (Entrada),2.10952517290599,41.3837355108734,3320.1,3906.3,28.0,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,34336.52173913043,23,31866.869565217392,23,-2469.6521739130403,-0.07464266295968613
10008,CANTÀBRIA - GUIPÚSCOA (Pujada),2.20106339805483,41.4200433612197,3351.4,3465.0,11.1,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,4085.6923076923076,13,4337.64705882353,17,251.9547511312221,0.05984085922990445
1016,AV. ESPLUGUES - SANTA CATERINA DE SIENA (Besós),2.11072370495595,41.3909736513673,3354.4,3936.6,40.3,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,6947.875,8,5220.083333333333,24,-1727.791666666667,-0.2859224914210845
1026,AV. ESPLUGUES - MIRET I SANS (Llobregat),2.11068650735979,41.3910102929535,3358.6,3936.6,40.2,gt_2km_control,gt_2km_control,"2017,2018,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,16068.3,10,5337.791666666667,24,-10730.508333333331,-1.1020363651019665
7003,AV. MERIDIANA - CARDENAL TEDESCHINI (Sortida),2.18566528121516,41.4265046221932,3369.4,3714.8,7.3,gt_2km_control,gt_2km_control,"2017,2018,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,30930.0,11,20431.714285714286,14,-10498.285714285714,-0.4146382711716434
1018,AV. DIAGONAL - TORRE MELINA (Sortida),2.10848537576114,41.3835833030717,3406.3,3973.4,7.6,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,48230.23529411765,17,49428.3,10,1198.0647058823524,0.024537022004638587
7001,ESCÒCIA - MALGRAT,2.18042256762778,41.4286703635269,3515.5,4156.1,29.6,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,13276.666666666666,24,8080.25,20,-5196.416666666666,-0.49658529587702915
13008,ARNAU D'OMS - ESCÒCIA,2.17729717804244,41.4289867755557,3524.7,4129.1,23.1,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,14369.052631578947,19,10835.727272727272,22,-3533.3253588516745,-0.28222801582014334
10009,GUIPÚSCOA - MARESME (Llobregat),2.20302142326192,41.4209259389645,3533.3,3651.7,24.5,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,7639.875,24,8358.958333333334,24,719.0833333333339,0.08995257626927078
10010,GUIPÚSCOA - PUIGCERDÀ (Besós),2.20324041643966,41.4207915403937,3534.5,3651.7,7.8,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,10836.25,24,10770.272727272728,22,-65.97727272727207,-0.006107181486486368
13012,AVINGUDA DELS QUINZE - JOAN ALCOVER,2.17437672893632,41.4293044872273,3553.4,4209.7,42.9,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,11746.0,12,11273.809523809523,21,-472.19047619047706,-0.041030462757564834
13003,TAJO - BAIXADA MERCAT (Sentit Pg. Maragall),2.16096420627312,41.4295602825903,3577.3,,,outside_graph_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,10280.041666666666,24,5465.695652173913,23,-4814.346014492753,-0.6317129074139043
7036,DUBLÍN - CONCEPCIÓ ARENAL  (sentit Besòs),2.18526032658421,41.4286530385063,3591.1,3925.8,74.8,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,8512.608695652174,23,4683.666666666667,24,-3828.942028985507,-0.5974671613839373
11027,GENERAL VIVES - MAJOR DE SARRIÀ (Besòs),2.1169058220238,41.4037701460838,3594.1,3766.9,59.4,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,13969.739130434782,23,12865.09090909091,22,-1104.6482213438721,-0.08237598744192098
13004,TAJO - BAIXADA MERCAT (Sentit Av. Estatut),2.1603666115488,41.4296796464981,3598.2,,,outside_graph_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,5319.333333333333,21,7282.086956521739,23,1962.753623188406,0.31406950876055184
11028,GENERAL VIVES - MAJOR DE SARRIÀ (Llobregat),2.11637707646396,41.4034530847319,3604.5,,,outside_graph_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,12492.166666666666,24,12692.916666666666,24,200.75,0.01594231388206957
11014,AV. VALLVIDRERA (Entrada),2.11692952257796,41.4043311996354,3634.0,,,outside_graph_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,6495.916666666667,24,5683.375,24,-812.541666666667,-0.1336285279570255
13014,PG. FABRA I PUIG - DAS (Sentit Sant Andreu),2.17130443156633,41.4303195871099,3636.3,,,outside_graph_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,2678.625,24,2541.2083333333335,24,-137.41666666666652,-0.05266391346562127
11015,AV. VALLVIDRERA (Sortida),2.11693965961916,41.4043781660851,3636.9,,,outside_graph_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,6159.083333333333,24,5353.083333333333,24,-806.0,-0.14025523806381734
13013,PG. FABRA I PUIG - AMÍLCAR (Sentit Horta),2.17121495096827,41.4304004361056,3644.6,,,outside_graph_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,5321.333333333333,24,4810.916666666667,24,-510.41666666666606,-0.10083625736727697
17007,JOSEP PLÀ - PG. TAULAT (sentit muntanya),2.21594447419887,41.4087451861361,3674.4,,,outside_graph_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,8773.863636363636,22,8172.782608695652,23,-601.081027667984,-0.07096782137213609
11013,AV. ESPLUGUES - GONZÁLEZ TABLAS (Sortida),2.10555371036138,41.3866612935988,3679.4,,,outside_graph_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,4559.333333333333,24,4305.0,24,-254.33333333333303,-0.05739927612810014
7020,PG. FABRA I PUIG - VÈLIA  (sentit muntanya),2.18044874195065,41.4302232004653,3686.7,,,outside_graph_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,10414.266666666666,15,12039.52380952381,21,1625.2571428571428,0.1450182274263785
11012,AV. ESPLUGUES - JARDINS CERVANTES (Entrada),2.10533737568672,41.3860691651983,3689.5,,,outside_graph_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,8263.708333333334,24,7391.5,24,-872.2083333333339,-0.11154274619238436
10011,RBLA. PRIM - CONCILI DE TRENTO (Baixada),2.20629082616235,41.4209026395824,3720.1,,,outside_graph_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,3386.0,24,3161.5,24,-224.5,-0.0686026851944117
7026,PG. FABRA I PUIG - CONCEPCIÓ ARENAL (sentit muntanya),2.18422824208619,41.4301803551681,3736.4,,,outside_graph_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,11104.842105263158,19,9626.708333333334,24,-1478.1337719298244,-0.1428398852969064
17006,"SORTIDA 24, RONDA LITORAL (sentit Besòs)",2.21819681075447,41.4055540069911,3749.8,4712.8,56.5,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,7497.708333333333,24,6110.416666666667,24,-1387.291666666666,-0.20460245321958404
17004,AV. LITORAL - SELVA DE MAR (sentit Besòs),2.21826567709246,41.4054905072671,3753.6,4712.8,64.0,gt_2km_control,gt_2km_control,"2017,2018,2019,2020,2021,2022,2023,2024,2025",undirected_osm_highway_utm31n,control_gt2km,other,False,False,6458.083333333333,24,4162.869565217391,23,-2295.213768115942,-0.4391279403425763
